"tipo_alteracao";"categoria_alteracao";"natureza_campo";"num_convenio";"cod_tci";"campo";"valor_anterior";"valor_atual"
"alterado";"dados_e_derivados";"derivado_regra";"965732";"1-1991771";"dias_homologacao_ate_vrpl_calc";"350";""
"alterado";"dados_e_derivados";"dados_origem";"965737";"1-1994827";"dte_vrpl_tdb";"2026-03-27";""
"alterado";"dados_e_derivados";"derivado_regra";"965737";"1-1994827";"dias_homologacao_ate_vrpl_calc";"1240";""
"alterado";"dados_e_derivados";"derivado_regra";"965737";"1-1994827";"dias_vrpl_ate_aio_calc";"0";""
"alterado";"dados_e_derivados";"dados_origem";"965997";"1-1987807";"dte_vrpl_tdb";"2025-07-10";"2026-02-11"
"alterado";"dados_e_derivados";"derivado_regra";"965997";"1-1987807";"ultima_data_relevante_calc";"2025-12-08";"2026-02-11"
"alterado";"dados_e_derivados";"derivado_regra";"965997";"1-1987807";"dias_homologacao_ate_vrpl_calc";"645";"861"
"alterado";"dados_e_derivados";"dados_origem";"966251";"1-1989911";"dte_aio_tdb";"";"2026-04-27"
"alterado";"dados_e_derivados";"dados_origem";"966251";"1-1989911";"dte_inicio_obra_mcid_tci";"";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"ultima_data_relevante_calc";"2026-04-22";"2026-04-27"
"alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"fase_atual_calc";"VRPL";"OBRA INICIADA"
"alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"dias_vrpl_ate_aio_calc";"";"5"
"alterado";"dados_e_derivados";"derivado_regra";"966251";"1-1989911";"dias_aio_ate_inicio_obra_calc";"";"0"
"alterado";"dados_e_derivados";"derivado_tempo";"966251";"1-1989911";"prazo_inicio_obra_calc";"";"2026-05-11"
"alterado";"dados_e_derivados";"derivado_tempo";"966251";"1-1989911";"status_inicio_obra_calc";"";"Iniciada no prazo"
"alterado";"dados_e_derivados";"dados_origem";"966538";"1-1992042";"dte_vrpl_tdb";"2026-04-17";""
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"ultima_data_relevante_calc";"2026-04-17";"2026-02-25"
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"966538";"1-1992042";"dias_homologacao_ate_vrpl_calc";"51";""
"alterado";"dados_e_derivados";"dados_origem";"966607";"1-1991514";"dte_vrpl_tdb";"2026-04-06";""
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"ultima_data_relevante_calc";"2026-04-06";"2026-03-23"
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"fase_atual_calc";"VRPL";"HOMOLOGACAO"
"alterado";"dados_e_derivados";"derivado_regra";"966607";"1-1991514";"dias_homologacao_ate_vrpl_calc";"74";""
"alterado";"dados_e_derivados";"dados_origem";"966993";"1-1989433";"dte_vrpl_tdb";"2025-07-30";"2025-10-10"
"alterado";"dados_e_derivados";"derivado_regra";"966993";"1-1989433";"ultima_data_relevante_calc";"2025-08-18";"2025-10-10"
"alterado";"dados_e_derivados";"derivado_regra";"966993";"1-1989433";"dias_homologacao_ate_vrpl_calc";"121";"193"
